Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.3872295347454071,1.4671765400310446,-0.5875412375699598,-0.5936362800122108,-1.109488264234845,2.3250387801366603,-0.6838356193043059,-0.7367946486516013,0.3267012003102362,-0.9739148370739681,-4.761639968518443,3.201016465922552,0.3545284479117608,-1.4449030087252204,-1.1108495722831297,0.8736203183056812,0.7558845876227951,-0.741779844878085,-1.6293623031159075,-0.286413273240686,0.18151186215489928,0.01247643285196745,-0.9847344926270845,0.03389927909432795,0.010133701109875909,0.6607354486632816,-0.11180714163141071,0.048075660039978256,0.04810744688945852,-0.25634429746294224,1
-1.0189439030309104,-0.9230740224181339,-0.38263512999469373,1.1707772751003451,-0.9614153128349624,-0.31432921764971145,0.1659611041626961,1.4429395389711959,0.8986307666113557,3.7531955487890194,0.8852854997232236,-2.189964220179361,-0.3394141078356759,-0.2616370713312843,0.005722731515468427,1.0702383906163475,-0.9253219930280177,-0.10464338941094825,-1.0417726432622334,-0.18226333577422843,-0.2600416415123332,-1.1632715596136132,0.7715223118164999,-0.25603957979087244,-0.051099140062631374,-0.2588698766125336,-0.17040344271847438,-0.7345891821657048,-0.07567317078867214,0.1011738091840168,1
-1.4408916784050168,-2.2455386559485913,0.39651453004289183,-0.07021692484049935,2.5546483346195794,0.39492723576620553,-0.7659218571708675,-3.2292562805257843,-1.1531154489134452,-2.177845934671581,-0.22346502334285123,3.7007518636661896,-2.8279400867523217,0.9607315642908028,-7.304317664747694,1.5149497499470106,-3.5504246955986485,-0.4684988807297672,-0.7753723626453263,-2.721999533086346,0.31147131088632074,0.3980644678848768,-0.0018419201542209662,-0.08171777592249921,0.08841306408266084,0.998457052527513,0.6403178072273218,0.5749916554096943,0.7846581053972281,-0.13130368086211616,1
-0.3954525776772942,1.135484536670729,0.7806333930770168,-2.0672626808163965,-0.2674029664361452,-1.2253337912626008,0.587583205130903,-0.902217829318261,0.38752695462682796,-0.530042098345302,-0.0054676706387480345,0.3717942811079519,0.7740788561277202,1.3485701537749668,-0.26447034784927237,0.11481215225820729,0.11399035614182937,-0.5679271749743782,-0.9644860021308046,-0.40620033270131467,-0.21450492866121496,0.1919421715626896,-0.9262994658347709,-0.10890262928188707,-0.5606695996598687,0.19277742460985317,-0.7006128058316318,0.06188419019409713,0.014829931616819333,-0.2924465241629632,1
0.5216105660868862,-2.098925936648495,0.11997869031785649,-6.327191059814243,-0.9526422918339339,-0.1990825678828632,-0.23759543303114075,0.78756750972027,-0.20946927533185825,3.5279090255037033,0.29306795723297974,1.2187467436006023,0.57447312855971,0.9197531999940847,0.6651974672595138,0.05640743168195907,0.4043050758974748,-1.0579698889218667,-0.2991617049435221,-1.8858354351456246,3.655434271953015,-0.4553916613174709,1.3674907137031564,-0.11387532949918511,0.12777653170267547,0.4987810622392574,0.6573525097645929,-0.10910314594844557,-0.9570362070801205,4.552148213705511,1
-0.7521675244558863,-4.618621382957645,6.7421833470938655,-2.9882791583069017,2.4385687827069127,-6.698500102501965,2.6750130990588197,-1.0065558612833787,-0.905046175207149,4.430132433112766,-8.285563653436537,3.9745664762424844,-1.3340878376994016,-0.5787622482581589,-10.416093428000675,0.4076725220748452,-2.0659628979354823,-0.49415801309893026,-3.485199577889187,3.277172534160637,1.0610865614262155,1.482952760660606,-1.481820367233057,0.019658719806815883,-0.28198585994268194,-0.1704998490977071,0.017201048716258258,0.35964946020136335,-0.04110017155926993,0.014375978500752479,1
-0.7352884847644585,-13.320801088445432,0.6152331316127526,-2.355454930100441,4.699023662164651,-1.9842517444096393,-5.963141024887894,-10.61573174483392,3.658580572200554,-6.482512624457981,-9.544254568144211,2.048259145460214,-0.28154725225919597,0.6528300487173411,-3.3438418278041473,0.5190898161616493,-3.141083412196064,-1.5717352248842906,0.20030242241653817,1.8632443868096047,-0.5220028870097715,-9.513399789886025,-0.6107720048517907,-0.7186078980284476,0.8054894125556821,-0.9478741559653509,0.9707686910485636,-3.616209346532357,0.23798170043491795,-0.35650503809714734,1
1.4771954830630645,-0.664435912459449,-0.5698828225363717,-0.08754577540521358,0.8730765500935225,-1.2329054285751058,-1.0822662991523408,0.06892159810652723,-0.00018205237783133765,0.5625874039782229,-1.0024920639688715,1.6703342442046316,0.573853196726803,-1.5430229227123742,0.4111211147202469,-0.8206992655496296,-1.2352221585344463,0.043366586912826244,-0.34075282074352437,0.2950728492797841,-0.07340333934458573,-1.0801850902835384,-0.41662589726199795,-0.22741710657873979,-0.05130965378756713,0.6056303936159797,1.1822874627180244,-0.2874986389245081,0.12114790188156302,-0.26885660619805885,1
1.1128872850940303,2.1174024360846992,-0.3161770005058648,1.2474270450243936,0.6358036781007728,-0.6539923097204846,0.16740532400972707,-0.38937820752211266,0.4192691400216689,1.756881101018062,-0.6209444598915228,0.5409025091415189,-0.526845557225222,0.9757086315557555,0.22762614622330535,1.7957913830580057,0.3782005560631333,0.09160823306780524,-0.5027164513311039,-0.9616671533837859,0.05845966828777788,0.10273386422018707,0.058107276015939846,0.30235468814145644,0.4291171979429024,0.494462611709943,-0.023241752854889858,-0.09037791430463166,0.014459097291697125,-0.015696991178607317,1
-0.5129276166084977,-4.515533269205435,-0.8042121619815141,-0.6360664239961669,-0.05397883486454292,1.4661914770354523,-0.9152118446882476,-0.6778725525657512,2.7549718448231992,-0.8971419670115364,-6.778510469477931,1.332547456037089,-4.48600432463022,-0.355096610224276,-11.888096013489555,-0.14781994658153236,-1.8327231027214324,-0.5058302088495308,-3.2963441347557145,2.927282593406254,2.335485892890821,-0.8460571789962286,1.145338005820266,0.771766741249863,-0.22972191741447062,0.4029954614713554,1.1094887694874904,0.6736836709428515,-1.7562740534787658,1.8885446112056459,1
-1.4506581449851743,-4.189018885932792,0.2901151427539683,2.1775592715775525,-1.8281953459559341,0.9473421706492149,-0.5182972186446217,0.024497088242461995,-0.2190491153064837,-2.0775341881656715,-0.9957662660543356,0.05643253473532177,3.003945709313221,0.6119639042032743,1.1577832661448844,0.2837284404280179,0.40663150477352944,-0.79580759189345,-1.958072923827533,0.8927001010663977,0.4720198443036086,4.294290864490145,0.6182019777519684,0.05788219647612407,0.07082093270963441,-0.1952181861398282,0.7294214444382263,0.31144515319175237,0.14229980706373122,0.9044069498591728,1
-0.510115500197327,-3.6832614862138318,0.46409994244942737,-7.321510913454869,6.260791286014287,-7.666807644066546,0.3329209517216254,-10.788935660375284,0.9332826605774179,-3.3847523436918743,-5.55185740604977,3.8706955753321846,-4.347927862826129,-0.16859605029661623,-9.635431679782151,0.35695564985993694,-4.15561534595762,-0.5287023239604187,-1.4888595494065364,1.4973959225095368,-1.9894136150385118,0.7998641499335261,1.798742356599163,0.0030567342605039016,0.540561580705924,0.2782032013024104,0.6018766367790336,-0.02834752504386765,-0.5305852604018744,-0.3246202527733816,1
0.6623963037655574,2.195438432174967,-2.404954870837581,1.920136355675322,-0.3453248871606258,-1.061423214781928,0.7022217780534212,-0.41987388522342894,-3.093695006461989,-1.2394407686647684,1.1942402860088754,-0.5553243851835797,-0.013657799067836695,0.8710080697467832,-4.385409028019673,-0.7642067669224749,0.8723918271586064,-0.8111638334937575,0.1596953254118236,-0.28055997899515794,-0.041300380155601585,-0.11337296817447229,1.3931653736109997,0.6049546686089947,0.67411060660609,-0.15869595210988144,-0.22180033834201063,0.267108460554195,-0.270793331775661,-0.02784627131134932,1
0.9949583607653759,1.7881501317688473,0.04590850742037843,-2.5951669852363675,-1.1534014654977687,1.92403834047823,0.33157248728816585,-0.05792429053182896,-0.24163085268168807,2.218380788224469,0.001894000262668727,-0.4305902780878003,0.20317987606903953,0.49044562604457065,-1.1672048862852928,0.03771771327229437,0.16684544425568604,1.4450710254478354,0.3357076936534021,0.9330495087446369,-0.3486566114704557,0.10528138634704193,-0.6725201242556617,2.302765876881774,-0.5212686667372828,0.2636161353840132,0.1527957757212698,-0.08245084695802189,-0.1284815550475345,0.026089250235486958,1
-0.28493451668791286,1.4317728266097376,0.17837469029009714,1.5227100857180187,1.2225534003753116,0.02678937199023759,1.1153195683727104,-0.08643700186824217,0.12214793063512006,0.27073755769560787,0.1756138338005471,-0.7856543592161809,-0.36222136657894427,-0.8907423081217307,1.5345552768191333,-0.967172424619241,0.5395822791495396,-0.6845054964698684,-0.4757023696124493,-0.18625045164230677,-0.22914493439827766,-0.38214662538531446,-1.1234076693938828,0.22875260015813778,-0.14215537077553558,-0.32127814088973566,-0.046742179402689425,-0.0003883420915861014,0.06435009835698846,-0.2792736847653819,1
1.2257368120031573,-0.405445014200331,-0.5187450277419272,-1.7448661210685423,-0.3675238092189101,-0.1594351354370412,-0.03429769843694275,0.443407636494167,0.5819073476865045,-0.4991055296505041,-0.3120072648604757,-1.3762296078216196,0.28636011886596197,0.40346151114963646,0.770067384172759,0.08339130580301714,0.3136118530708808,0.4412300554916396,0.8285136939232944,-0.8450453604188141,0.22725988917278267,-0.002019272917441972,-0.43585646126525296,0.3609232330047709,0.8207167841814635,0.44477858322433783,0.5998041831752856,-0.07864880187454519,-0.016498432274711088,4.001018983127252,1
-0.9745856814975902,-0.4713355292575352,0.08107345299779936,-1.521547005907621,2.4057920430352726,0.04539431026394203,-1.198242304063315,-1.1992065251066215,-0.24022421453087603,0.9601791679488769,-4.523168835522597,3.387138373138467,-1.648785917158954,-1.8900924170787206,-7.992995562481937,0.2763091715350926,-3.4777287972595397,-2.7577691741311945,-0.35572782647034473,0.00458030640334664,1.3113701263719353,0.06217090878643397,-1.0591196955756885,-0.03814617626713923,0.371244369713855,-0.019423446966907565,-0.05426774857091581,0.35135800244512994,0.8792841719777497,-0.31745631906277194,1
0.9560849001712425,-0.7770646682683772,0.9750829739051227,1.650401097577898,-0.13699137727000993,-0.5250290200726545,-1.3690054868245782,0.1279266047568537,-0.1532209385311399,-0.2901397567014833,-0.45109668305555,0.36877949322802317,0.5940093365610234,-1.3014817603937494,0.6750537601476344,1.2916557577263768,-0.23725190999505208,-1.0592582152070273,-0.4318000324235151,0.886477789271373,-0.33635413836630396,-0.14953293218770047,-0.4088993256215448,-0.08908627673802373,0.43534856592476867,-0.3891548069212257,0.0781526852896463,0.05100007419953154,0.038861486535995235,-0.1915677757887839,1
-0.24941841460116648,1.259369920761202,-1.2657299609194548,-0.9223628228413083,-0.11493926851154412,-0.5821889921349155,-0.32022639211149906,-0.007419264245364765,-0.13616928056572317,-0.2467444252649046,-0.15884226536649262,0.9521253726641372,-2.7186132089653734,-0.9979399736698741,-0.5534811968858637,0.6311151775437231,-1.7035977761105834,-0.1255207259185958,-1.3231574814631375,-0.28644419082917993,-0.2827424716550256,-0.02278057977096576,-0.6533778989725307,-0.08469959399451737,0.5846128042970146,0.2658125801317871,0.07364963734141272,0.0187812411260793,-0.600661211259131,-0.3574740308556086,1
0.023138231338399817,-1.4753292408032974,1.4677429567916715,0.5794182095075564,2.0682947849765783,0.7608720459490956,0.2307961427792946,0.41526091431234935,0.21130287588480987,-0.9580934457035106,-0.4883361770764646,3.530241635981925,-0.33950749062877894,1.4051659497109266,0.49835371963568686,-1.3072651379047595,0.46055948892402276,0.013669574665965856,0.42103970940300833,-2.664054468339046,1.253950436341071,0.5769687942548247,-0.9443592790795006,-0.41589178568369883,-0.5576456805554493,0.7299459499099015,-0.3277284335812806,0.00016822300404366938,0.37120423085924187,-0.3463217038642364,1
0.13533500099968043,-2.0491611040703894,0.047806971717504844,-0.8052108960441609,-6.748800163003821,-0.3400913905208496,3.751661262500045,-9.640354644942658,1.0415113329188792,-1.4568453221678996,-4.11045878506355,3.9078294995157257,-4.115130315594901,0.9508902003285331,-10.973417362664087,0.9873629832810591,0.25492333228858777,-2.97897721800379,-2.980515629445663,0.5134761465339087,0.7852423607169934,0.47714483654272244,-0.7697682949379947,-0.033468590370607655,0.054738316156349845,-0.3508289568744893,0.939518125439714,0.379646811905933,0.8646672824413737,-0.3317627545952679,1
-0.45960565123827535,1.7404769414849448,8.064618777678021,1.6729393822158087,0.9404801230650093,0.18143606763235276,-0.44030192603609797,1.0578744867831007,-0.22550234296900304,-0.230200990535483,-0.4776510396757801,0.883792231303556,-0.12130195797282198,-0.2317609959954372,-1.3783131592640034,-0.8439458177360444,-0.25868948504423234,-0.6150022604990012,0.7387347547353097,-0.5813890152301366,-0.037738303990073274,0.03710702218954975,0.8912925346139877,-0.2049507865557324,0.6122863851850513,-0.10496196831608995,-0.41589722541406604,-0.030144411473534784,0.04160435222909849,-0.17151728256071902,1
-0.9818078055829027,-1.4674781625414144,0.9742668498106153,0.8704388998712583,0.36972865050992765,2.20136167285961,0.2987801657611027,1.888043510710908,0.02296195732465996,-0.07912214975094622,-0.8056694061490174,1.2944674216523162,0.3883583519399301,1.1607567679108326,-1.7795073164584527,-0.4428313537634823,-0.9543169720526219,-0.7932990239659699,0.30034868007740767,-0.7829940237283756,0.260573591583861,0.5156853047976406,-0.08878855479921924,-0.2108824492147458,0.13683792831295147,0.528542138086622,-0.43492058972751235,0.07398114192523382,0.07335976015676526,-0.23564833616131134,1
-0.8370522028748599,-0.3919679758809159,-0.06158391261502498,1.5937049287612246,-0.05381255901579704,0.4401966313649193,0.03764009476498975,0.34377599957269744,0.28685737071013206,0.5309275585153173,-0.6645786252414007,1.1676621540227055,1.0380875890774566,-0.6638332258664166,0.01693689674741411,1.0013866639902065,0.8538239376471839,-0.5361425080966429,0.5111102882451879,1.2709397676506615,-0.2580784647031654,0.3121571459769935,-0.10295434852669783,-0.1355655818343952,0.006031648849091861,0.4774640204319191,-0.3643876430894921,0.02870029150099379,0.03994870446173929,-0.241617075267273,1
-0.1231222274172614,-1.7798493454818816,-0.8621647999785128,-1.3282916453211646,1.4144550209225915,0.01959683143062696,-0.8617296996472318,0.18002539987600186,-2.073429618103124,1.1620628688840062,-1.3113809508612948,1.6398276051834066,0.6313408323143869,-0.4043173285684111,0.3399799847634539,-0.9472420071025555,-0.7442569769935616,0.29368842763604197,-0.19408688222918574,-0.9826010693688528,-0.3557577795668281,0.25322641218805825,-2.403428448026548,-0.8973472127134074,0.03788584980268669,0.13052870831189747,-0.8348942275231565,-0.013701360199437518,0.071251252382177,2.0926655071239617,1
1.5154223358245869,-1.7786025358788775,0.6440053922138267,3.1084461410367146,0.828366003541423,-0.2703741839776562,-0.2205951801489241,0.5291116889881087,0.04685371592616107,1.6454910224742505,-0.8961760355537005,0.9347594344392405,0.03578500657041791,-0.15289234747953834,-1.3585901984065571,0.29524480649357265,-0.17593203884212766,-0.12000807548909892,-0.004627763216636216,-0.10798995391488628,0.30160243720139135,-0.05536228515412853,-0.562203081701701,-0.15327738636166502,-0.03933819527919677,0.7161028926969992,0.1598743228727116,0.035566497711395965,0.12026482142476558,-0.016030551972653823,1
-0.764850760931822,1.2528434974940146,0.3491255418886695,1.8212006965088736,-1.0679722659369588,0.45327602048389387,0.9230374882131861,-1.5733586120667855,0.5996377387451529,-0.16736690439756974,0.09424083147350937,0.323143314821753,-0.23256174908212368,0.5895077904286704,-0.19837119999299563,-0.906300618147952,-1.7714928046208944,-0.34634921646118416,-0.2872368936384774,-1.1835329464603075,-0.10732193066699303,0.19364290054738748,-0.8058963961531354,-0.36092499374622883,0.002555853708604649,0.44756979159798704,-0.09760254740863723,0.08550228069720547,0.08984477390657397,0.03245718690155831,1
1.186850316410461,-0.5496608109009181,-2.7961961630757393,-3.7799417576443046,3.8253259901731482,2.107394626371036,-0.35845434377091046,0.4851435233178919,0.31396914905213413,-0.3114616170298556,-0.30359931283760144,-0.039570467094653686,0.2161359349596417,-0.027971574605449655,-0.4461971227472342,-0.8774641150915727,-0.6474109330062553,1.062468994665947,0.6380986052891757,-1.6340067881478229,-0.08527024211859394,0.4726287972365547,0.8201022270313992,-0.07187826231698782,0.06025520278941314,-0.7600330689385137,0.3125949915532658,0.0681488010268791,0.18574055094064,-0.3517550098343903,1
-1.3813088592804437,0.9640614961948939,0.9644821878174586,0.9067058522002964,0.23241980683206864,-0.7608341341973412,-0.04348725022070399,-1.2013688701099685,0.6311854532344724,-0.31128977643921185,-0.27228076018826974,-0.0975637386011709,-0.10743804134782273,0.4426929286150989,-0.6292772084262379,-0.06942625363315137,0.32729918273010356,0.5333640418212382,0.2910537624162246,0.03498713571401155,-0.39994147013203135,-0.2739073754283213,-0.39936022619766803,0.2898275164631993,0.3544763429019916,-0.4850200385257171,0.6179467304871552,0.06968796373415456,0.036589829687102185,-0.13955773868085414,1
0.2405574287158882,-4.565952511775841,2.8286354921397643,-5.190005789298394,2.719594683626588,0.08404804456006071,-0.5399972082931894,-7.624616586318515,0.10419213671042432,-1.6537956032867003,-7.6430030385745855,4.063777693228336,-5.169194637666342,-0.40471403549884444,-13.280804577903089,-0.49199365446081716,-4.420171749965988,-3.09208312129672,-2.0421382347644577,0.9762715435595712,1.1174397637965532,0.5619087043087188,-1.108591243053458,-0.007838608247379333,-0.6678822077269118,0.3677861542562922,0.1458469196051977,0.521666645904438,0.5926885157152635,-0.3463069708364696,1
0.4151962538469183,1.7213282035433313,0.5602790861792055,-0.3080127274627021,-3.152269894989708,0.15728500227344233,0.7520471859956054,-0.6247081551450632,-0.17783806716617032,1.3022785710764542,0.46698406500271983,-0.0717928721712342,0.06807111064621638,0.13365328623608572,1.608277169413122,-1.3857657989919625,0.07143973881608884,-0.12149774068434609,-0.9003173062252794,-0.32182197515540056,-0.0950938006966432,-0.26909777486273595,-0.8326028114269057,0.1609310851130898,0.8972936822587945,0.007106133866085132,0.12493751432463084,0.028385566763752035,0.04230796935301134,-0.2108201594845674,1
-0.21380249683593106,0.9650713417038962,1.375698973549688,2.849740482501904,-0.11697303914156182,-0.679097272381787,-0.1719384122089433,-0.37882033671538995,-0.2801735029442055,-0.9282874702447683,-0.6799984949719562,0.09935718578390873,-1.7302115986873021,-0.09741484670764344,-1.4272575148127158,0.8606245119665894,-0.687691968369121,0.47146811985921505,1.817352054141087,-0.30786639315300224,0.09734031027655304,0.3014187276516095,-0.32685748809875426,-0.0588170183800408,-0.46050973742185974,0.04106772663319444,0.04782726428435642,-0.035704957133315465,-0.027724478918375105,-0.3139609526318786,1
-0.7916013439411198,1.1220695966561498,0.02439203350084307,1.5209984383578772,1.018807386385177,0.07695918560530168,-0.1460901731911209,0.12798957755192095,0.38889926454110874,0.23664602499485987,0.017121299707317992,1.897051315335716,-0.24263026587062134,0.9583628050610069,-0.6367976864022913,-1.64865445573332,-0.6971983790421462,-0.22898686228510398,-0.42062851417823677,0.1703558633015905,-0.01854619848799212,-0.11075171038671357,0.19803391985303836,-0.2493142507828663,0.7852602174397036,-0.21669515448065801,0.46718811703732327,-0.5701908032026288,0.021443985019647352,-0.3758713300272615,1
-0.6911808340786477,-0.8973806435780604,-0.4915071165676098,1.0520420486818127,-0.6876057036020873,-0.7242451065306378,-0.527016266009436,-0.0451160768833173,0.31973516681943626,-0.7841983037679373,0.9924319935480524,-0.27984295003287735,0.6273539016563263,-0.23573587544700297,1.7490388514397344,-0.11385087385847795,0.9405368641454672,-0.5867853309450332,0.7006405691363319,1.2339346584768416,-0.4739253455657395,-0.26965283214130054,0.19776526270517397,-0.3607917745723992,0.4008063362417796,0.022328303718956326,-0.2119281522908179,0.06759684861143576,0.010852556747415882,-0.23587539788458597,1
0.00401955516611463,-4.788528556687707,3.592265515980962,-2.3137525311045266,1.995902685977128,-3.4699322416855307,5.620348884125329,-11.286931690820737,2.4228170865439314,-3.013288301595914,-3.798249098026425,0.20782912973879686,-4.107842006956058,1.704914468716197,-15.406432452835055,0.8052628359145699,-0.1119697819722354,-1.3553380093577108,0.7228671197511922,-3.635006637873082,0.23517873198100855,0.41461296518224305,-0.14850059122260018,-0.21936895806803952,0.12332876946561071,0.9492304712519152,0.7443134247152328,0.524443998494531,0.8470118069640269,-0.15921549130867524,1
0.3280093968072865,-5.407332855951372,-0.8406770750571582,-4.920803843135211,1.6883350707194926,-0.818118670479494,-0.3510983752209279,-13.489183411023044,2.2441838745365033,-2.936967099262232,-5.780675848495353,4.085075257651764,-5.2154645622871305,1.5011036282302403,-12.939165384059422,1.0078778122607785,-4.59611519816467,-3.098686027069065,-3.296331992083245,0.7519963362594594,0.9598313459558043,1.753670744645417,-0.8640394572385591,0.26006613562416286,0.12060181485035747,0.109342978423418,-0.04789702257907805,0.1624060074600302,1.0601222784112105,-0.33684744774234027,1
-0.6503527728625943,-1.0566201197994711,-3.5474178650643235,2.2895421648890926,0.5354967058662354,-3.6235907146129884,0.9455092635234046,-0.4440012550399188,0.0008858801991928761,-0.0003767844209258825,2.945438104610524,0.0870346065092496,-0.4225089719635746,3.072778708182028,-0.30781503812651173,1.1415256141322752,-0.8178443939100661,-0.06722984148100836,0.2572309740878251,-0.2626543686054774,-0.18077747346413633,-0.2642074026467085,0.5510827335108643,-0.08393345412150695,-0.5786476617601988,-0.3675001848990474,-0.1140183325842553,0.01119163567057736,0.1483934699897777,-0.20067323499769646,1
0.7181610244859458,1.0195507173123752,-1.2679991777397264,-1.69308540322224,7.3398898194392,-1.1124508385970202,-0.36121062327646014,-0.330752058461716,0.9086069344738589,4.6419665220075075,-3.294644434939315,1.046123620137273,-3.4899728251059408,-1.2109759706748937,0.3865696803563896,-2.4471189125494393,1.285938957584488,-0.7807507282702341,0.019653400545696753,0.3718743868577274,-0.7192806550130579,-1.762255445921672,-0.5654733097050384,0.2140890422852461,-0.2677897754239229,0.5802845587938789,1.1652370522325306,-0.36288275307591134,-0.01617210878469518,-0.37727079442324096,1
